"Date" "Pays" "Conso" "Temp" "month" "year" "day" "weekend" "cosinus" "sinus" "wday" "quarter" "season" "holidays" "day_length" "jc" "lagholidays" "leadholidays" "teff" "seuil" "T00" "Wind_Speed" "Cloud_covering" "Solar_radiation" "Raining_Level" "Pressure" "t1" "t2" "t3" "t4" "t5" "t6" "t7"
2015-09-04 "DE" 2066,1484 14,563375 "September" "2015" "Friday" "0" -0,444378178104613 -0,895839290734909 "6" "3" "off_season" "0" 12,2902613406049 "0" "0" "0" 14,56962425 16,5 0 NA NA NA NA NA 12,326025 12,07845 12,92195 17,2018 15,1883 12,404775 12,35585
2015-09-04 "FR" 601,036138 16,46695 "September" "2015" "Friday" "0" -0,444378178104613 -0,895839290734909 "6" "3" "off_season" "0" 12,1467935900556 "0" "0" "0" 16,8314145 17,2 0 NA NA NA NA NA 14,563375 12,326025 12,07845 12,92195 17,2018 15,1883 12,404775
2015-09-04 "NL" 75570241 13,06435 "September" "2015" "Friday" "0" -0,444378178104613 -0,895839290734909 "6" "3" "off_season" "0" 12,1996337905857 "0" "0" "0" 13,1904485 14,6 0 6,22430555555556 7,07291666666667 38,1944444444444 0,790625 1011,61319444444 16,46695 14,563375 12,326025 12,07845 12,92195 17,2018 15,1883
2015-09-04 "UK" 80,32294 12,577875 "September" "2015" "Friday" "0" -0,444378178104613 -0,895839290734909 "6" "3" "off_season" "0" 12,0741163029936 "0" "0" "0" 12,35807025 0 1 NA NA NA NA NA 13,06435 16,46695 14,563375 12,326025 12,07845 12,92195 17,2018
2015-09-05 "BE" 210432725 12,526025 "September" "2015" "Saturday" "1" -0,428891937912484 -0,903355802324684 "7" "3" "off_season" "0" 12,1814197101858 "1" "0" "0" 12,459775 15,3 0 4,07613636363636 6,02272727272727 37,8219696969697 0,102651515151515 NA 12,577875 13,06435 16,46695 14,563375 12,326025 12,07845 12,92195
2015-09-05 "DE" 2012,6863 13,93635 "September" "2015" "Saturday" "1" -0,428891937912484 -0,903355802324684 "7" "3" "off_season" "0" 12,2809108873871 "1" "0" "0" 13,94262025 16,5 0 NA NA NA NA NA 12,526025 12,577875 13,06435 16,46695 14,563375 12,326025 12,07845
2015-09-05 "FR" 514,672873 15,920425 "September" "2015" "Saturday" "1" -0,428891937912484 -0,903355802324684 "7" "3" "off_season" "0" 12,1447381293111 "1" "0" "0" 16,21835425 17,2 0 NA NA NA NA NA 13,93635 12,526025 12,577875 13,06435 16,46695 14,563375 12,326025
2015-09-05 "NL" 64881339 13,0249 "September" "2015" "Saturday" "1" -0,428891937912484 -0,903355802324684 "7" "3" "off_season" "0" 12,1948800995615 "1" "0" "0" 13,0164045 14,6 0 5,96111111111111 6,27430555555556 47,6180555555556 0,216319444444444 1015,46006944444 15,920425 13,93635 12,526025 12,577875 13,06435 16,46695 14,563375
2015-09-05 "UK" 77,24491 12,259125 "September" "2015" "Saturday" "1" -0,428891937912484 -0,903355802324684 "7" "3" "off_season" "0" 12,0758021006319 "1" "0" "0" 12,08025675 0 1 NA NA NA NA NA 13,0249 15,920425 13,93635 12,526025 12,577875 13,06435 16,46695
2015-09-06 "BE" 219713357 12,4884 "September" "2015" "Sunday" "1" -0,413278607782904 -0,910604630094216 "1" "3" "off_season" "0" 12,177381459011 "1" "0" "0" 12,46382625 15,3 0 3,73219696969697 5,79924242424242 50,6098484848485 0,0147727272727273 NA 12,259125 13,0249 15,920425 13,93635 12,526025 12,577875 13,06435
2015-09-06 "DE" 2114,7899 12,718025 "September" "2015" "Sunday" "1" -0,413278607782904 -0,910604630094216 "1" "3" "off_season" "0" 12,2715355924103 "1" "0" "0" 12,73020825 16,5 0 NA NA NA NA NA 12,4884 12,259125 13,0249 15,920425 13,93635 12,526025 12,577875
2015-09-06 "FR" 525,924495 15,973 "September" "2015" "Sunday" "1" -0,413278607782904 -0,910604630094216 "1" "3" "off_season" "0" 12,1426827706893 "1" "0" "0" 16,04309425 17,2 0 NA NA NA NA NA 12,718025 12,4884 12,259125 13,0249 15,920425 13,93635 12,526025
2015-09-06 "NL" 63323763 12,6208 "September" "2015" "Sunday" "1" -0,413278607782904 -0,910604630094216 "1" "3" "off_season" "0" 12,1901171788242 "1" "0" "0" 12,743512 14,6 0 5,66180555555556 6,89236111111111 46,0520833333333 0,0829861111111111 1022,62326388889 15,973 12,718025 12,4884 12,259125 13,0249 15,920425 13,93635
2015-09-06 "UK" 73,13698 11,840475 "September" "2015" "Sunday" "1" -0,413278607782904 -0,910604630094216 "1" "3" "off_season" "0" 12,0775010302332 "1" "0" "0" 12,570501 0 1 NA NA NA NA NA 12,6208 15,973 12,718025 12,4884 12,259125 13,0249 15,920425
2015-09-07 "BE" 253276651 13,1969 "September" "2015" "Monday" "0" -0,397542814282557 -0,917583626059393 "2" "3" "off_season" "0" 12,1733372655842 "0" "0" "0" 12,91394 15,3 0 3,10871212121212 6,77651515151515 36,9621212121212 0,00795454545454546 NA 11,840475 12,6208 15,973 12,718025 12,4884 12,259125 13,0249
2015-09-07 "DE" 2056,512 13,080425 "September" "2015" "Monday" "0" -0,397542814282557 -0,917583626059393 "2" "3" "off_season" "0" 12,2621371881829 "0" "0" "0" 13,076801 16,5 0 NA NA NA NA NA 13,1969 11,840475 12,6208 15,973 12,718025 12,4884 12,259125
2015-09-07 "FR" 647,769308 15,68995 "September" "2015" "Monday" "0" -0,397542814282557 -0,917583626059393 "2" "3" "off_season" "0" 12,1406279608276 "0" "0" "0" 15,7749445 17,2 0 NA NA NA NA NA 13,080425 13,1969 11,840475 12,6208 15,973 12,718025 12,4884
2015-09-07 "NL" 73610823 13,7785 "September" "2015" "Monday" "0" -0,397542814282557 -0,917583626059393 "2" "3" "off_season" "0" 12,1853459533056 "0" "0" "0" 13,499341 14,6 0 4,00451388888889 7,27430555555556 45,4409722222222 0,075 1025,91354166667 15,68995 13,080425 13,1969 11,840475 12,6208 15,973 12,718025
2015-09-07 "UK" 77,07612 12,6492 "September" "2015" "Monday" "0" -0,397542814282557 -0,917583626059393 "2" "3" "off_season" "0" 12,0792128747039 "0" "0" "0" 12,26302575 0 1 NA NA NA NA NA 13,7785 15,68995 13,080425 13,1969 11,840475 12,6208 15,973
2015-09-08 "BE" 255088598 13,65445 "September" "2015" "Tuesday" "0" -0,381689220266659 -0,924290722193093 "3" "3" "off_season" "0" 12,1692879103952 "0" "0" "0" 13,3251545 15,3 0 2,40340909090909 6,0719696969697 40,2159090909091 0,00340909090909091 NA 12,6492 13,7785 15,68995 13,080425 13,1969 11,840475 12,6208
2015-09-08 "DE" 2142,4857 13,674575 "September" "2015" "Tuesday" "0" -0,381689220266659 -0,924290722193093 "3" "3" "off_season" "0" 12,2527173742321 "0" "0" "0" 13,6686335 16,5 0 NA NA NA NA NA 13,65445 12,6492 13,7785 15,68995 13,080425 13,1969 11,840475
2015-09-08 "FR" 659,539572 16,7266 "September" "2015" "Tuesday" "0" -0,381689220266659 -0,924290722193093 "3" "3" "off_season" "0" 12,1385741356346 "0" "0" "0" 16,4297935 17,2 0 NA NA NA NA NA 13,674575 13,65445 12,6492 13,7785 15,68995 13,080425 13,1969
2015-09-08 "NL" 77703418 13,7236 "September" "2015" "Tuesday" "0" -0,381689220266659 -0,924290722193093 "3" "3" "off_season" "0" 12,1805673289961 "0" "0" "0" 13,577443 14,6 0 2,61701388888889 6,81944444444444 36,1354166666667 0,015625 1026,06527777778 16,7266 13,674575 13,65445 12,6492 13,7785 15,68995 13,080425
2015-09-08 "UK" 83,31573 12,3333 "September" "2015" "Tuesday" "0" -0,381689220266659 -0,924290722193093 "3" "3" "off_season" "0" 12,0809374172158 "0" "0" "0" 11,84540325 0 1 NA NA NA NA NA 13,7236 16,7266 13,674575 13,65445 12,6492 13,7785 15,68995
2015-09-09 "BE" 242091108 14,45725 "September" "2015" "Wednesday" "0" -0,365722523497269 -0,930723931037979 "4" "3" "off_season" "0" 12,1652341578404 "0" "0" "0" 14,036592 15,3 0 3,37386363636364 2,86363636363636 68,7272727272727 0,00151515151515152 NA 12,3333 13,7236 16,7266 13,674575 13,65445 12,6492 13,7785
2015-09-09 "DE" 2167,7634 13,517675 "September" "2015" "Wednesday" "0" -0,365722523497269 -0,930723931037979 "4" "3" "off_season" "0" 12,243277818958 "0" "0" "0" 13,519244 16,5 0 NA NA NA NA NA 14,45725 12,3333 13,7236 16,7266 13,674575 13,65445 12,6492
2015-09-09 "FR" 648,855673 17,655 "September" "2015" "Wednesday" "0" -0,365722523497269 -0,930723931037979 "4" "3" "off_season" "0" 12,1365217207538 "0" "0" "0" 17,182764 17,2 0 NA NA NA NA NA 13,517675 14,45725 12,3333 13,7236 16,7266 13,674575 13,65445
2015-09-09 "NL" 71272464 13,268675 "September" "2015" "Wednesday" "0" -0,365722523497269 -0,930723931037979 "4" "3" "off_season" "0" 12,1757821941376 "0" "0" "0" 13,40828925 14,6 0 3,31736111111111 2,13541666666667 72,0729166666667 0 1024,44756944444 17,655 13,517675 14,45725 12,3333 13,7236 16,7266 13,674575
2015-09-09 "UK" 80,92585 13,11425 "September" "2015" "Wednesday" "0" -0,365722523497269 -0,930723931037979 "4" "3" "off_season" "0" 12,0826744408078 "0" "0" "0" 12,6538505 0 1 NA NA NA NA NA 13,268675 17,655 13,517675 14,45725 12,3333 13,7236 16,7266
2015-09-10 "BE" 242683369 14,30695 "September" "2015" "Thursday" "0" -0,349647455251228 -0,936881346295432 "5" "3" "off_season" "0" 12,1611767572827 "0" "0" "0" 14,208013 15,3 0 3,7469696969697 0,977272727272727 78,6022727272727 0 NA 13,11425 13,268675 17,655 13,517675 14,45725 12,3333 13,7236
2015-09-10 "DE" 2157,3617 13,667375 "September" "2015" "Thursday" "0" -0,349647455251228 -0,936881346295432 "5" "3" "off_season" "0" 12,2338201612234 "0" "0" "0" 13,665878 16,5 0 NA NA NA NA NA 14,30695 13,11425 13,268675 17,655 13,517675 14,45725 12,3333
2015-09-10 "FR" 646,473055 17,7668 "September" "2015" "Thursday" "0" -0,349647455251228 -0,936881346295432 "5" "3" "off_season" "0" 12,1344711315632 "0" "0" "0" 17,581362 17,2 1 NA NA NA NA NA 13,667375 14,30695 13,11425 13,268675 17,655 13,517675 14,45725
2015-09-10 "NL" 74273214 13,553975 "September" "2015" "Thursday" "0" -0,349647455251228 -0,936881346295432 "5" "3" "off_season" "0" 12,1709914196862 "0" "0" "0" 13,5349275 14,6 0 4,21979166666667 0,961805555555556 73,9305555555556 0 1023,49756944444 17,7668 13,667375 14,30695 13,11425 13,268675 17,655 13,517675
2015-09-10 "UK" 72,22351 13,986375 "September" "2015" "Thursday" "0" -0,349647455251228 -0,936881346295432 "5" "3" "off_season" "0" 12,0844237286515 "0" "0" "0" 12,34983075 0 1 NA NA NA NA NA 13,553975 17,7668 13,667375 14,30695 13,11425 13,268675 17,655
2015-09-11 "BE" 237632730 14,0558 "September" "2015" "Friday" "0" -0,333468778918187 -0,942761143390421 "6" "3" "off_season" "0" 12,1571164439122 "0" "0" "0" 14,1888315 15,3 0 2,52083333333333 1,12121212121212 76,4772727272727 0 NA 13,986375 13,553975 17,7668 13,667375 14,30695 13,11425 13,268675
2015-09-11 "DE" 1765,4443 14,00555 "September" "2015" "Friday" "0" -0,333468778918187 -0,942761143390421 "6" "3" "off_season" "0" 12,2243460123407 "0" "0" "0" 14,00216825 16,5 0 NA NA NA NA NA 14,0558 13,986375 13,553975 17,7668 13,667375 14,30695 13,11425
2015-09-11 "FR" 615,525157 17,44875 "September" "2015" "Friday" "0" -0,333468778918187 -0,942761143390421 "6" "3" "off_season" "0" 12,1324227743016 "0" "0" "0" 17,5358185 17,2 1 NA NA NA NA NA 14,00555 14,0558 13,986375 13,553975 17,7668 13,667375 14,30695
2015-09-11 "NL" 70848873 13,4498 "September" "2015" "Friday" "0" -0,333468778918187 -0,942761143390421 "6" "3" "off_season" "0" 12,16619586077 "0" "0" "0" 13,44006875 14,6 0 3,48645833333333 1,27430555555556 69,3784722222222 0 1018,25 17,44875 14,00555 14,0558 13,986375 13,553975 17,7668 13,667375
2015-09-11 "UK" 66,85156 13,9381 "September" "2015" "Friday" "0" -0,333468778918187 -0,942761143390421 "6" "3" "off_season" "0" 12,0861850633224 "0" "0" "0" 13,1224885 0 1 NA NA NA NA NA 13,4498 17,44875 14,00555 14,0558 13,986375 13,553975 17,7668
2015-09-12 "BE" 206896004 15,755975 "September" "2015" "Saturday" "1" -0,317191288589106 -0,948361580012172 "7" "3" "off_season" "0" 12,1530539392763 "1" "0" "0" 15,10913325 15,3 0 3,28106060606061 5,94318181818182 35,1969696969697 0,275 NA 13,9381 13,4498 17,44875 14,00555 14,0558 13,986375 13,553975
2015-09-12 "DE" 1454,86 15,814675 "September" "2015" "Saturday" "1" -0,317191288589106 -0,948361580012172 "7" "3" "off_season" "0" 12,2148569583231 "1" "0" "0" 15,79658375 16,5 0 NA NA NA NA NA 15,755975 13,9381 13,4498 17,44875 14,00555 14,0558 13,986375
2015-09-12 "FR" 533,598341 18,991525 "September" "2015" "Saturday" "1" -0,317191288589106 -0,948361580012172 "7" "3" "off_season" "0" 12,1303770461347 "1" "0" "0" 18,53329725 17,2 1 NA NA NA NA NA 15,814675 15,755975 13,9381 13,4498 17,44875 14,00555 14,0558
2015-09-12 "NL" 59971778 14,717775 "September" "2015" "Saturday" "1" -0,317191288589106 -0,948361580012172 "7" "3" "off_season" "0" 12,1613963572847 "1" "0" "0" 14,36464675 14,6 0 3,78993055555556 6,58680555555556 33,0034722222222 0,0690972222222222 1012,06354166667 18,991525 15,814675 15,755975 13,9381 13,4498 17,44875 14,00555
2015-09-12 "UK" 65,38578 13,80995 "September" "2015" "Saturday" "1" -0,317191288589106 -0,948361580012172 "7" "3" "off_season" "0" 12,0879582267337 "1" "0" "0" 13,98461075 0 1 NA NA NA NA NA 14,717775 18,991525 15,814675 15,755975 13,9381 13,4498 17,44875
2015-09-13 "BE" 215534357 14,834275 "September" "2015" "Sunday" "1" -0,300819807635668 -0,953680996630445 "1" "3" "off_season" "0" 12,1489899524715 "1" "0" "0" 14,872137 15,3 0 3,31477272727273 6,08712121212121 35,0833333333333 0,176893939393939 NA 13,80995 14,717775 18,991525 15,814675 15,755975 13,9381 13,4498
2015-09-13 "DE" 1514,7847 17,3488 "September" "2015" "Sunday" "1" -0,300819807635668 -0,953680996630445 "1" "3" "off_season" "0" 12,2053545611435 "1" "0" "0" 17,33345875 16,5 1 NA NA NA NA NA 14,834275 13,80995 14,717775 18,991525 15,814675 15,755975 13,9381
2015-09-13 "FR" 540,346628 17,8063 "September" "2015" "Sunday" "1" -0,300819807635668 -0,953680996630445 "1" "3" "off_season" "0" 12,1283343354861 "1" "0" "0" 17,95058025 17,2 1 NA NA NA NA NA 17,3488 14,834275 13,80995 14,717775 18,991525 15,814675 15,755975
2015-09-13 "NL" NA 15,715525 "September" "2015" "Sunday" "1" -0,300819807635668 -0,953680996630445 "1" "3" "off_season" "0" 12,1565937353505 "1" "0" "0" 15,248661 14,6 1 3,61840277777778 6,46875 41,6458333333333 0,164236111111111 1007,10833333333 17,8063 17,3488 14,834275 13,80995 14,717775 18,991525 15,814675
2015-09-13 "UK" 70,37631 11,977575 "September" "2015" "Sunday" "1" -0,300819807635668 -0,953680996630445 "1" "3" "off_season" "0" 12,0897429994742 "1" "0" "0" 13,91849475 0 1 NA NA NA NA NA 15,715525 17,8063 17,3488 14,834275 13,80995 14,717775 18,991525
2015-09-14 "BE" 242417524 14,554 "September" "2015" "Monday" "0" -0,284359187281004 -0,958717816987296 "2" "3" "off_season" "0" 12,1449251808061 "0" "0" "0" 14,85325275 15,3 0 5,01931818181818 4,93560606060606 45,1287878787879 0,31969696969697 NA 11,977575 15,715525 17,8063 17,3488 14,834275 13,80995 14,717775
2015-09-14 "DE" 1766,191 17,280375 "September" "2015" "Monday" "0" -0,284359187281004 -0,958717816987296 "2" "3" "off_season" "0" 12,1958403613832 "0" "0" "0" 17,28105925 16,5 1 NA NA NA NA NA 14,554 11,977575 15,715525 17,8063 17,3488 14,834275 13,80995
2015-09-14 "FR" 663,642363 17,3294 "September" "2015" "Monday" "0" -0,284359187281004 -0,958717816987296 "2" "3" "off_season" "0" 12,1262950229645 "0" "0" "0" 17,676413 17,2 1 NA NA NA NA NA 17,280375 14,554 11,977575 15,715525 17,8063 17,3488 14,834275
2015-09-14 "NL" 65834607 15,205 "September" "2015" "Monday" "0" -0,284359187281004 -0,958717816987296 "2" "3" "off_season" "0" 12,1517888076438 "0" "0" "0" 15,21336725 14,6 1 5,04826388888889 6,13194444444444 35,7291666666667 0,274652777777778 999,719444444444 17,3294 17,280375 14,554 11,977575 15,715525 17,8063 17,3488
2015-09-14 "UK" 87,11789 12,1132 "September" "2015" "Monday" "0" -0,284359187281004 -0,958717816987296 "2" "3" "off_season" "0" 12,0915391610728 "0" "0" "0" 13,7929825 0 1 NA NA NA NA NA 15,205 17,3294 17,280375 14,554 11,977575 15,715525 17,8063
2015-09-15 "BE" 265486638 13,163525 "September" "2015" "Tuesday" "0" -0,267814305162175 -0,963470548564149 "3" "3" "off_season" "0" 12,1408603108591 "0" "0" "0" 13,78967475 15,3 0 5,59848484848485 3,81439393939394 52,8598484848485 0,0992424242424242 NA 12,1132 15,205 17,3294 17,280375 14,554 11,977575 15,715525
2015-09-15 "DE" 1836,999 14,74065 "September" "2015" "Tuesday" "0" -0,267814305162175 -0,963470548564149 "3" "3" "off_season" "0" 12,186315879888 "0" "0" "0" 14,76604725 16,5 0 NA NA NA NA NA 13,163525 12,1132 15,205 17,3294 17,280375 14,554 11,977575
2015-09-15 "FR" 693,086222 16,426875 "September" "2015" "Tuesday" "0" -0,267814305162175 -0,963470548564149 "3" "3" "off_season" "0" 12,1242594810989 "0" "0" "0" 16,80101225 17,2 0 NA NA NA NA NA 14,74065 13,163525 12,1132 15,205 17,3294 17,280375 14,554
2015-09-15 "NL" 72489746 13,417625 "September" "2015" "Tuesday" "0" -0,267814305162175 -0,963470548564149 "3" "3" "off_season" "0" 12,1469823751185 "0" "0" "0" 14,00743725 14,6 0 6,90590277777778 4,78819444444444 36,2777777777778 0,121875 1000,58333333333 16,426875 14,74065 13,163525 12,1132 15,205 17,3294 17,280375
2015-09-15 "UK" 88,001 12,479375 "September" "2015" "Tuesday" "0" -0,267814305162175 -0,963470548564149 "3" "3" "off_season" "0" 12,0933464889394 "0" "0" "0" 11,982593 0 1 NA NA NA NA NA 13,417625 16,426875 14,74065 13,163525 12,1132 15,205 17,3294
2015-09-16 "BE" 262847746 14,632775 "September" "2015" "Wednesday" "0" -0,25119006388482 -0,967937783024064 "4" "3" "off_season" "0" 12,1367960190111 "0" "0" "0" 14,3084775 15,3 0 4,96590909090909 6,02651515151515 23,9810606060606 0,864772727272727 NA 12,479375 13,417625 16,426875 14,74065 13,163525 12,1132 15,205
2015-09-16 "DE" 1736,3226 15,8291 "September" "2015" "Wednesday" "0" -0,25119006388482 -0,967937783024064 "4" "3" "off_season" "0" 12,1767826197545 "0" "0" "0" 15,8182155 16,5 0 NA NA NA NA NA 14,632775 12,479375 13,417625 16,426875 14,74065 13,163525 12,1132
2015-09-16 "FR" 674,555002 19,199 "September" "2015" "Wednesday" "0" -0,25119006388482 -0,967937783024064 "4" "3" "off_season" "0" 12,1222280753983 "0" "0" "0" 18,42860275 17,2 1 NA NA NA NA NA 15,8291 14,632775 12,479375 13,417625 16,426875 14,74065 13,163525
2015-09-16 "NL" 75045882 15,00155 "September" "2015" "Wednesday" "0" -0,25119006388482 -0,967937783024064 "4" "3" "off_season" "0" 12,1421752274699 "0" "0" "0" 14,79244425 14,6 1 5,33055555555556 6,78125 17,4236111111111 0,292708333333333 992,887152777778 19,199 15,8291 14,632775 12,479375 13,417625 16,426875 14,74065
2015-09-16 "UK" 90,6016 12,325125 "September" "2015" "Wednesday" "0" -0,25119006388482 -0,967937783024064 "4" "3" "off_season" "0" 12,0951647587617 "0" "0" "0" 12,11531925 0 1 NA NA NA NA NA 15,00155 19,199 15,8291 14,632775 12,479375 13,417625 16,426875
2015-09-17 "BE" 274003798 14,190275 "September" "2015" "Thursday" "0" -0,234491389570411 -0,972118196629061 "5" "3" "off_season" "0" 12,1327329725689 "0" "0" "0" 14,07785 15,3 0 5,19810606060606 5,60227272727273 25,3106060606061 0,273106060606061 NA 12,325125 15,00155 19,199 15,8291 14,632775 12,479375 13,417625
2015-09-17 "DE" 2066,2202 17,65695 "September" "2015" "Thursday" "0" -0,234491389570411 -0,972118196629061 "5" "3" "off_season" "0" 12,1672420686483 "0" "0" "0" 17,6386715 16,5 1 NA NA NA NA NA 14,190275 12,325125 15,00155 19,199 15,8291 14,632775 12,479375
2015-09-17 "FR" 696,517867 17,505675 "September" "2015" "Thursday" "0" -0,234491389570411 -0,972118196629061 "5" "3" "off_season" "0" 12,1202011643516 "0" "0" "0" 17,62093225 17,2 1 NA NA NA NA NA 17,65695 14,190275 12,325125 15,00155 19,199 15,8291 14,632775
2015-09-17 "NL" 76018907 14,9662 "September" "2015" "Thursday" "0" -0,234491389570411 -0,972118196629061 "5" "3" "off_season" "0" 12,1373681444592 "0" "0" "0" 14,754702 14,6 1 6,11979166666667 6,69097222222222 18,7916666666667 0,322222222222222 997,933680555555 17,505675 17,65695 14,190275 12,325125 15,00155 19,199 15,8291
2015-09-17 "UK" 87,40744 12,652575 "September" "2015" "Thursday" "0" -0,234491389570411 -0,972118196629061 "5" "3" "off_season" "0" 12,0969937432475 "0" "0" "0" 12,481107 0 1 NA NA NA NA NA 14,9662 17,505675 17,65695 14,190275 12,325125 15,00155 19,199
2015-09-18 "BE" 262628445 12,67985 "September" "2015" "Friday" "0" -0,217723230396532 -0,976010550632368 "6" "3" "off_season" "0" 12,1286718305614 "0" "0" "0" 13,38762425 15,3 0 4,22537878787879 5,29924242424242 45,5909090909091 0,105681818181818 NA 12,652575 14,9662 17,505675 17,65695 14,190275 12,325125 15,00155
2015-09-18 "DE" 2068,0338 14,546175 "September" "2015" "Friday" "0" -0,217723230396532 -0,976010550632368 "6" "3" "off_season" "0" 12,1576957006587 "0" "0" "0" 14,57728275 16,5 0 NA NA NA NA NA 12,67985 12,652575 14,9662 17,505675 17,65695 14,190275 12,325125
2015-09-18 "FR" 688,557221 15,7357 "September" "2015" "Friday" "0" -0,217723230396532 -0,976010550632368 "6" "3" "off_season" "0" 12,1181791002883 "0" "0" "0" 16,59072375 17,2 0 NA NA NA NA NA 14,546175 12,67985 12,652575 14,9662 17,505675 17,65695 14,190275
2015-09-18 "NL" 75265913 13,941425 "September" "2015" "Friday" "0" -0,217723230396532 -0,976010550632368 "6" "3" "off_season" "0" 12,1325618969732 "0" "0" "0" 14,24355875 14,6 0 4,25173611111111 4,90277777777778 50,40625 0,0559027777777778 1012,80555555556 15,7357 14,546175 12,67985 12,652575 14,9662 17,505675 17,65695
2015-09-18 "UK" 81,74933 12,649225 "September" "2015" "Friday" "0" -0,217723230396532 -0,976010550632368 "6" "3" "off_season" "0" 12,0988332125876 "0" "0" "0" 12,328366 0 1 NA NA NA NA NA 13,941425 15,7357 14,546175 12,67985 12,652575 14,9662 17,505675
