"Conso" "Temp" "cosinus" "sinus" "day_length" "teff" "seuil" "T00" "Wind_Speed" "Cloud_covering" "Solar_radiation" "Raining_Level" "Pressure" "t1" "t2" "t3" "t4" "t5" "t6" "t7" "Date" "month" "year" "day" "weekend" "wday" "quarter" "season" "holidays" "jc" "lagholidays" "leadholidays"
1,24242227391183 -0,851372670018525 1,31109059575025 0,2434160948739 -1,26263268568542 -0,849891116797225 NA -0,623980786084574 1,09478091247376 0,781649915945065 -1,04753422129301 2,76798978605565 -1,41892789653833 -0,834030140503671 -0,652329327349955 -1,01795004091862 -0,814834288944463 -0,522638013726739 -0,787839973023477 -0,84522940233054 2017-01-12 "January" "2017" "Thursday" "0" "5" "1" "peak_season" "0" "0" "0" "0"
1,5887173532382 -1,18391421152297 1,30592432306118 0,267406203783637 -1,2522687310779 -1,0788465353228 NA -0,623980786084574 1,57246412489503 0,746622447354478 -0,951662834415004 2,61799767029796 -1,93023852161208 -1,26678706841846 -0,54321295924698 -1,31136067415575 -1,3078172172938 -1,14697886735877 -0,945221248537804 -0,670729120154658 2017-01-13 "January" "2017" "Friday" "0" "6" "1" "peak_season" "0" "0" "0" "0"
1,35708211560526 -1,41227606170209 1,30035193268527 0,291302503361232 -1,2415011522 -1,31799646758378 NA -0,623980786084574 0,785003726535478 0,112440910767007 -1,04489858179121 0,551977237119423 -0,455301318538937 -1,77883256440932 -1,07266072499473 -1,53708944098647 -1,69109826703791 -1,57698033022447 -1,2533155251195 -1,09027432795116 2017-01-14 "January" "2017" "Saturday" "1" "7" "1" "peak_season" "0" "1" "0" "0"
1,47300460144142 -1,48603905204204 1,29437507584207 0,315097912617397 -1,2303367943344 -1,45307042784943 NA -0,623980786084574 -1,03064526096149 -0,154873981108526 -0,975163953306062 -0,432648425999621 0,44802819896539 -1,64181164843254 -1,03051133534656 -1,77053857280652 -1,60981578395305 -1,62703356402449 -1,46488902872296 -1,58668748776322 2017-01-15 "January" "2017" "Sunday" "1" "1" "1" "peak_season" "0" "1" "0" "0"
2,18686498318021 -1,91836879065204 1,28799552360323 0,338785380458821 -1,21878264010847 -1,80803202481694 NA -0,623980786084574 -1,38985096256106 -0,156717532086978 -0,913226425013741 -0,633444322901048 1,27247522226688 -1,617963762539 -0,712532676208061 -1,91164478662569 -1,76629671904542 -1,22762770833671 -1,53322922779847 -1,45384970988422 2017-01-16 "January" "2017" "Monday" "0" "2" "1" "peak_season" "0" "0" "0" "0"
2,65436832408813 -2,32767846598898 1,28121516636778 0,362357887777567 -1,20684579444273 -2,17901497918979 NA -0,623980786084574 -1,30023819561789 0,525396329940244 -0,902244593756238 -0,631025095227537 2,22135313222924 -2,11916408464608 -0,790578620851205 -2,19373221787848 -2,28334900372194 -0,676142976647904 -1,93377563008914 -1,43072988072072 2017-01-17 "January" "2017" "Tuesday" "0" "3" "1" "peak_season" "0" "0" "0" "0"
2,4509516168492 -2,04193663840514 1,26646019174356 0,409130116811502 -1,18185296712249 -2,13999764019089 NA -0,623980786084574 -1,39230352249845 -1,51357105222761 -0,665037038594159 -0,633444322901048 2,24222654546542 -2,14499322668729 -1,42012458190633 -1,85130094332342 -2,10188653791173 -1,33505797825537 -2,22145744948256 -1,9086152262891 2017-01-19 "January" "2017" "Thursday" "0" "5" "1" "peak_season" "0" "0" "0" "0"
2,39659041426225 -1,88893996832857 1,25848994657221 0,432315978905803 -1,16881166911677 -1,9873585335169 NA -0,623980786084574 -1,25080967995661 -0,927321841079894 -0,799454653186004 -0,631025095227537 1,97868650347677 -2,1077440782243 -1,01136533177466 -1,6152085055856 -1,9117282964245 -1,11195513943901 -2,04825921156896 -1,94166956022252 2017-01-20 "January" "2017" "Friday" "0" "6" "1" "peak_season" "0" "0" "0" "0"
1,85832696614651 -1,6323281090192 1,2501276395435 0,455359165342549 -1,15541701717942 -1,75275644739395 NA -0,623980786084574 -1,00328978473674 -1,42508060526192 -0,753111325279338 -0,633444322901048 1,4885308891196 -2,02145021761837 -0,858144462343217 -1,57157741430307 -1,95324513932777 -1,38911392381765 -1,90651030954188 -1,90555759823165 2017-01-21 "January" "2017" "Saturday" "1" "7" "1" "peak_season" "0" "1" "0" "0"
1,82441758191391 -2,11533021193454 1,24137574858948 0,478252847928287 -1,14167650317916 -2,03979755861625 NA -0,623980786084574 -1,70623119448463 -1,83619247345671 -0,583442032350907 -0,633444322901048 1,17155772522113 -1,94314652929077 -1,04572950193913 -1,79228794389073 -2,10393462758132 -1,60888116949879 -1,66876363645398 -1,82189821961944 2017-01-22 "January" "2017" "Sunday" "1" "1" "1" "peak_season" "0" "1" "0" "0"
2,29535249753642 -1,84854486270771 1,23223686708431 0,500990242770779 -1,12759765379122 -1,8847324316419 NA -0,623980786084574 -1,12082400327483 0,997345380423944 -1,10760483827156 -0,611671273839448 1,10626230944861 -1,83521597195417 -0,941615401558712 -2,0178365688717 -1,70932884672297 -1,7175248218478 -2,11625715203675 -1,74598507976763 2017-01-23 "January" "2017" "Monday" "0" "2" "1" "peak_season" "0" "0" "0" "0"
2,12511855734907 -1,71991309912462 1,22271370307583 0,523564612289222 -1,11318801764091 -1,82010100116517 NA -0,623980786084574 -1,22081298533773 1,36052492317898 -1,08476262925595 -0,464098385755266 1,27944475990729 -1,98669201015342 -1,00231193174158 -1,77502741359317 -1,50167578885635 -1,62848382190936 -1,86908490762849 -1,64134955533233 2017-01-24 "January" "2017" "Tuesday" "0" "3" "1" "peak_season" "0" "0" "0" "0"
2,43444514708635 -1,96141207520694 1,21280907848304 0,545969267210732 -1,09845515244711 -1,93655182785994 NA -0,623980786084574 -0,859720699170943 -0,0202947596815333 -0,959899207858132 -0,633444322901048 1,49574682455539 -1,98811759484768 -1,08856582271821 -1,76641736844793 -1,83330281237455 -1,58241879729276 -1,74990969130133 -1,78820115220614 2017-01-25 "January" "2017" "Wednesday" "0" "4" "1" "peak_season" "0" "0" "0" "0"
2,60231558354007 -2,09591715100269 1,20252592825999 0,568197568552523 -1,08340661561516 -2,05188240561386 NA -0,623980786084574 -0,0384904370580671 -2,33026413568183 -0,565212192463451 -0,633444322901048 0,89995695535545 -1,89674604682267 -1,20978274689653 -1,79893113414583 -2,14499108057988 -1,35378564174207 -1,97365452629155 -1,789583214949 2017-01-26 "January" "2017" "Thursday" "0" "5" "1" "peak_season" "0" "0" "0" "0"
2,30659228398114 -1,65918346592087 1,191867299526 0,590242929589183 -1,06804994949891 -1,79214870417374 NA -0,623980786084574 0,31920599688772 -1,24441260937363 -0,570812926404778 -0,633444322901048 0,115531973958731 -1,07692754554789 -0,855766623813128 -1,80414789506005 -1,35073674345819 -1,72853711338695 -2,09827126992116 -1,70100116662097 2017-01-27 "January" "2017" "Friday" "0" "6" "1" "peak_season" "0" "0" "0" "0"
1,06158669174606 -1,03747157677063 1,1808363506628 0,612098817804458 -1,05239267356144 -1,29711944921739 NA -0,623980786084574 0,345052205458698 0,376068700685636 -0,830423417332164 -0,621348184533492 -0,0253723653067416 -0,82264079181725 -0,806448491337207 -1,77597223921329 -0,65032019542112 -1,37138210407856 -1,69364468355423 -0,906211063248059 2017-01-28 "January" "2017" "Saturday" "1" "7" "1" "peak_season" "0" "1" "0" "0"
0,887127183695042 -1,01597898974794 1,16943635037862 0,633758756826981 -1,03644227245928 -1,12504982652027 NA -0,623980786084574 1,04686166446625 1,18170047826914 -1,155815077492 2,52122856335751 -0,0959125341521082 -1,0018352549993 -0,81668200382596 -1,61600627663449 -0,987407357155113 -0,897133273145295 -1,11763882917763 -0,65968747910148 2017-01-29 "January" "2017" "Sunday" "1" "1" "1" "peak_season" "0" "1" "0" "0"
1,45415788318945 -0,952206856295517 1,15767067673956 0,65521632834936 -1,02020618757605 -0,987582387100082 NA -0,623980786084574 0,367502561808671 0,925446892264318 -0,947709375162303 -0,0310566321967677 -0,464594035392821 -0,642465281103668 -0,597903245439028 -1,13654587624748 -0,575268035532859 -1,00746889302665 -1,09772630029276 -0,83341127979011 2017-01-30 "January" "2017" "Monday" "0" "2" "1" "peak_season" "0" "0" "0" "0"
1,61126617793308 -1,17297283272965 1,14554281616865 0,676465174030061 -1,00369180855588 -1,13379969018978 NA -0,623980786084574 0,631435742763394 0,938351749113482 -0,924867166146695 0,00765101057941104 -0,907300474299101 -0,411210151062595 -0,623531060707765 -1,08399592522015 -1,34504425893533 -0,706651568352744 -1,03864246603492 -0,485012581471526 2017-01-31 "January" "2017" "Tuesday" "0" "3" "1" "peak_season" "0" "0" "0" "0"
1,70718830551508 -1,19841278364933 1,13305636241272 0,697498997377521 -0,986906463896354 -1,17664909641042 NA -0,623980786084574 0,242044688088234 0,870140362910759 -0,97055158417791 -0,432648425999621 -0,203553171042894 -0,347342423872861 -0,705452001474018 -1,25982539966987 -0,903203334394506 -0,47986024031585 -1,24317851736737 -0,260817484111489 2017-02-01 "February" "2017" "Wednesday" "0" "4" "1" "peak_season" "0" "0" "0" "0"
0,888430042708089 -0,4545858094841 1,12021501547749 0,718311565615934 -0,969857414990552 -0,676245416534559 NA -0,623980786084574 0,250911635554189 0,912542035415154 -0,740262582708059 -0,55360980967518 -1,04623363120162 -0,284804475954387 -0,541222620329202 -1,12398373950057 -0,115050239187712 -0,497761256808168 -1,26674821407176 -0,198899587142355 2017-02-02 "February" "2017" "Thursday" "0" "5" "1" "peak_season" "0" "0" "0" "0"
0,703360978186602 -0,327207572606467 1,1070225805312 0,738896711532161 -0,952551847974231 -0,474974977696494 NA -0,623980786084574 -0,327137875843433 0,588077063207611 -0,91037114888679 -0,473775296449311 -1,429417402684 -0,483949460422271 -0,434660226943731 -0,87209396444888 -0,214012555155722 -0,0810103168172785 -0,577604739032207 -0,138270872355405 2017-02-03 "February" "2017" "Friday" "0" "6" "1" "peak_season" "0" "0" "0" "0"
0,644531042676614 -0,621520700345173 1,09348296677704 0,759248335303201 -0,934996867767934 -0,561912626928264 NA -0,623980786084574 -0,550320830146105 0,411096169276223 -0,943975552534752 0,590684879895602 -1,66673367930848 -0,720535204199148 -0,167884357486483 -0,926279897581095 -0,757625464896173 -0,448800550614757 -0,459590894609882 -0,331336120999232 2017-02-04 "February" "2017" "Saturday" "1" "7" "1" "peak_season" "0" "1" "0" "0"
0,616987762354498 -0,8544359240206 1,07960018629478 0,779360406303708 -0,917199493373387 -0,756319746609835 NA -0,623980786084574 -0,980462111473318 0,982596972596328 -0,940351548219775 -0,0286374045232565 -1,25553095852425 -0,798022630322779 -0,365033592058975 -1,06302226699915 -0,974864959283515 -0,934279211769916 -0,732267173696476 -0,56069909275529 2017-02-05 "February" "2017" "Sunday" "1" "1" "1" "peak_season" "0" "1" "0" "0"
1,25101990483132 -1,09881967182575 1,06537835285189 0,799226964892991 -0,899166651915642 -1,00952021314228 NA -0,623980786084574 -1,078564508969 1,10427133717416 -1,0277669250295 -0,633444322901048 0,180404993510623 -0,899055197203264 -0,273971183165936 -1,33840400980407 -0,910707259570515 -1,37887510315042 -0,948059303060213 -0,635820890230142 2017-02-06 "February" "2017" "Monday" "0" "2" "1" "peak_season" "0" "0" "0" "0"
1,61685912847714 -1,3953368481757 1,05082168068454 0,818842124180983 -0,880905174253073 -1,2932881818427 NA -0,623980786084574 0,285624791591122 1,25912961936412 -1,13176486703806 -0,302010131630018 0,239822061879387 -0,749583408453209 -0,26106040062849 -1,55309265470006 -0,851131945357773 -1,30915637243149 -1,17447683167248 -0,73376901429676 2017-02-07 "February" "2017" "Tuesday" "0" "3" "1" "peak_season" "0" "0" "0" "0"
2,04035820193299 -1,6388032800805 1,03593448324887 0,838200071772658 -0,862421791841642 -1,5484145116853 NA -0,623980786084574 0,45560606109806 1,26281672132102 -1,15120270836384 -0,55360980967518 0,955431658998313 -0,995937473159322 -0,66032591025855 -1,83413232213287 -0,954168927118031 -0,895886051364301 -1,44919512559837 -0,588860478752292 2017-02-08 "February" "2017" "Wednesday" "0" "4" "1" "peak_season" "0" "0" "0" "0"
2,39813096500088 -1,92069736178369 1,02072117194275 0,857295071490365 -0,843723132344877 -1,83054380426411 NA -0,623980786084574 0,275814551841554 1,15404721359236 -1,08926518007152 -0,633444322901048 1,31401085062892 -1,19818655333245 -1,0164908948284 -1,81754089013438 -1,43552163198643 -1,39348403424407 -1,67476277609485 -0,827693552474887 2017-02-09 "February" "2017" "Thursday" "0" "5" "1" "peak_season" "0" "0" "0" "0"
2,64563537591166 -2,06622683138636 1,00518625479867 0,876121465073585 -0,824815717438895 -2,01279211214446 NA -0,623980786084574 0,000750521940205236 0,914385586393606 -1,12814086272309 -0,609252046165936 0,82839599564355 -1,37395118237105 -1,14633849219001 -1,75731469048909 -1,93963566952748 -1,71070377559593 -1,93593301299845 -1,02376813128462 2017-02-10 "February" "2017" "Friday" "0" "6" "1" "peak_season" "0" "0" "0" "0"
1,94780690276944 -1,83537868154974 0,989334335147847 0,894673673855593 -0,805705961244517 -1,90872674864685 NA -0,623980786084574 0,17507093595176 1,17985692729069 -1,016785093772 -0,253625578159795 0,651024782663607 -1,44232559665877 -0,820134273099275 -1,59741122610306 -1,86966070671932 -1,73894029661446 -2,07076367642686 -1,19416680790105 2017-02-11 "February" "2017" "Saturday" "1" "7" "1" "peak_season" "0" "1" "0" "0"
1,48053536911087 -1,68163072560003 0,973170110256179 0,912946200416535 -0,786400166564393 -1,78355923088658 NA -0,623980786084574 0,900274043592902 -0,241520877095768 -0,66679413159536 -0,391521555549931 1,10802229370123 -1,03302566851167 -0,456131228189497 -1,61012409378548 -1,53993978346085 -1,66443571487544 -1,8568866570254 -1,26045380644438 2017-02-12 "February" "2017" "Sunday" "1" "1" "1" "peak_season" "0" "1" "0" "0"
1,6274426030988 -1,5425681255573 0,956698369932357 0,93093363021244 -0,766904526764473 -1,62725429888583 NA -0,623980786084574 0,910650258712637 -2,54964670211761 -0,258928918691675 -0,633444322901048 1,41052838704309 -0,61617627303205 -0,340656343720877 -1,65085085728631 -1,18950991990874 -1,403079907249 -1,71444170097589 -0,86364947512383 2017-02-13 "February" "2017" "Monday" "0" "2" "1" "peak_season" "0" "0" "0" "0"
1,44807567313673 -1,37697392716597 0,93992399510853 0,948630633179658 -0,747225122011108 -1,46502578381918 NA -0,623980786084574 -0,203755245146943 -2,65288555691092 -0,234329616674867 -0,633444322901048 1,3976805019989 -0,53051472821793 -0,628445260336616 -1,4998074308166 -0,984799915264826 -0,95281834173158 -1,58560248598367 -0,459526155621997 2017-02-14 "February" "2017" "Tuesday" "0" "3" "1" "peak_season" "0" "0" "0" "0"
1,10471987684076 -0,946595041375725 0,922851956393977 0,966031965314276 -0,727367919584627 -1,11017810191063 NA -0,623980786084574 -0,781427439631121 -1,60759215212866 -0,305162428285765 -0,568125175716247 1,55442469953804 -0,325111733519588 -0,516052759147741 -1,23746942847936 -0,296370715588057 -0,856936958769484 -1,43218218087325 -0,376479788710257 2017-02-15 "February" "2017" "Wednesday" "0" "4" "1" "peak_season" "0" "0" "0" "0"
0,92139356805127 -0,618461597093778 0,905487312602214 0,983132470226033 -0,707338774820066 -0,784906869576542 NA -0,623980786084574 0,0262194135977371 0,259924989043163 -0,752342597091313 -0,611671273839448 1,26121132305006 -0,449087783100477 -0,534212400070125 -0,77001971019717 -0,375183443483102 -0,368330574775943 -1,03344321167951 -0,177347581843066 2017-02-16 "February" "2017" "Thursday" "0" "5" "1" "peak_season" "0" "0" "0" "0"
1,05143517365489 -0,668702283328361 0,887835209251957 0,999927080666264 -0,687143431107155 -0,710056172203039 NA -0,623980786084574 -0,119236256535281 1,22410215077353 -0,95331010910363 -0,229433301424683 0,955678056793678 -0,728559866429756 -0,603750966861173 -0,815544129084219 -0,596656803910119 -0,488310409591727 -0,729432964776401 -0,297538742580403 2017-02-17 "February" "2017" "Friday" "0" "6" "1" "peak_season" "0" "0" "0" "0"
0,735677827857772 -0,774388697150646 0,869900877042393 1,01641082002944 -0,666787520203879 -0,747211425169803 NA -0,623980786084574 -0,994988812640948 0,505117269177273 -0,662621035717508 -0,633444322901048 1,04825322848195 -0,779298418451361 -0,705786660230105 -0,982535623803305 -0,60360137686544 -0,55722666428103 -0,775980135425769 -0,568478768517522 2017-02-18 "February" "2017" "Saturday" "1" "7" "1" "peak_season" "0" "1" "0" "0"
0,569133068822747 -0,791078865636209 0,851689630303208 1,03257880382783 -0,646276563177253 -0,782441614673463 NA -0,623980786084574 0,0907406057968191 0,84248709823398 -0,890494034310709 -0,381844644855887 0,468303217555668 -0,959960620713791 -0,478606205703524 -0,973874109558139 -0,650479395668547 -0,436545871487556 -0,873896862051201 -0,6176683134516 2017-02-19 "February" "2017" "Sunday" "1" "1" "1" "peak_season" "0" "1" "0" "0"
0,635236088475252 -0,37407369853795 0,833206865419844 1,04842624113891 -0,62561597291181 -0,499706964168617 NA -0,623980786084574 1,15383100942789 1,24991186447186 -1,1060673818955 0,346342884870974 -0,0907381804493853 -0,616559494724056 -0,573208951963585 -0,422496671113435 -0,184878909876618 -0,501696289869131 -0,889360029035761 -0,792815044329788 2017-02-20 "February" "2017" "Monday" "0" "2" "1" "peak_season" "0" "0" "0" "0"
0,367221836732674 -0,357761248364296 0,814458059234425 1,06394843602499 -0,60481105567755 -0,426890951401431 NA -0,623980786084574 0,686524012126353 0,621260980819746 -0,434198945561433 -0,343137002079708 -0,287574819263398 -0,285459785047718 -0,581170307634698 -0,264034341525411 0,0492315080285751 0,158200052907103 -0,5030115905618 -0,459897677864701 2017-02-21 "February" "2017" "Tuesday" "0" "3" "1" "peak_season" "0" "0" "0" "0"
0,449365193401852 -0,183994221883416 0,795448767422858 1,07914078892473 -0,583867010502731 -0,240071770207421 NA -0,623980786084574 2,53745213103042 1,12455039793713 -1,05280550029661 2,92040112948686 -1,13645042399138 -0,279006331754335 -0,384796072286826 -0,278236136741488 0,0378207227265245 -0,0956965949981219 -0,487898373389624 -0,13890617539043 2017-02-22 "February" "2017" "Wednesday" "0" "4" "1" "peak_season" "0" "0" "0" "0"
0,704761997458216 -0,388804712702402 0,776184622848559 1,09399879801608 -0,562788936072502 -0,358801613734015 NA -0,623980786084574 3,17191052098806 1,18170047826914 -1,02787674334208 3,276027597493 -2,27403384552061 -0,349772049400179 -0,345042134787486 -0,255523558215752 -0,0990828846417432 -0,135177448817393 -0,326906077283777 -0,132649740823286 2017-02-23 "February" "2017" "Thursday" "0" "5" "1" "peak_season" "0" "0" "0" "0"
