"Conso" "Temp" "cosinus" "sinus" "day_length" "teff" "seuil" "T00" "t1" "t2" "t3" "t4" "t5" "t6" "t7" "Date" "month" "year" "day" "weekend" "wday" "quarter" "season" "holidays" "jc" "lagholidays" "leadholidays"
2,43142683098114 -0,318975598630645 1,1356661556817 -0,789275835753164 -1,03107234477433 -0,618039016445295 0,329679745335813 -0,842041184150731 -0,913549031039937 -0,865380290028395 -0,724207932135564 -1,34130163719957 -0,888405144733804 -0,329655287471131 -0,997443187157053 2015-11-29 "November" "2015" "Sunday" "1" "1" "4" "peak_season" "0" "1" "0" "0"
2,59943637377126 -0,180740406176537 1,14816374491205 -0,768254101444666 -1,03922777438177 -0,354676576762683 0,329679745335813 -0,842041184150731 -0,609742552893551 -0,423080714606916 -0,326072930400507 -1,04507110530613 -0,316591402459584 -0,918308823655385 -0,863485727573745 2015-11-30 "November" "2015" "Monday" "0" "2" "4" "peak_season" "0" "0" "0" "0"
2,32567249593584 0,00107907881254764 1,16030242116239 -0,747017468385471 -1,04705894698103 -0,101721036321142 0,329679745335813 -0,842041184150731 -0,447167572530203 -0,519769423411403 -0,125388114946142 -0,61827175755736 -0,178483230058507 -0,613913646831926 -0,421790223378546 2015-12-01 "December" "2015" "Tuesday" "0" "3" "4" "peak_season" "0" "0" "0" "0"
2,28392849647389 -0,215379618113929 1,17207858748098 -0,725572229448275 -1,05456069259806 -0,164141651032858 0,329679745335813 -0,842041184150731 -0,213088486723255 -0,459981735357916 -0,1314401252699 -0,573207981097958 0,00316918661595067 -0,451023638045059 -0,518346879451942 2015-12-02 "December" "2015" "Wednesday" "0" "4" "4" "peak_season" "0" "0" "0" "0"
2,33949046320511 -0,357957157056762 1,18348875433559 -0,703924739320204 -1,06172797174178 -0,258166904923229 0,329679745335813 -0,842041184150731 -0,101231978929018 -0,181810401429145 -0,432103691917129 -0,452067564725657 -0,21309061309286 -0,216490967281707 -0,458640846511971 2015-12-03 "December" "2015" "Thursday" "0" "5" "4" "peak_season" "0" "0" "0" "0"
2,38615277230595 -0,305209517830852 1,19452954064753 -0,682081412619773 -1,06855588933048 -0,300645700866742 0,329679745335813 -0,842041184150731 -0,0785779316288627 -0,327118931042728 -0,566342716606284 -0,633163127567427 -0,355537141934458 -0,104417710395869 -0,180849425448009 2015-12-04 "December" "2015" "Friday" "0" "6" "4" "peak_season" "0" "0" "0" "0"
2,53008535615365 -0,623644431107616 1,20519767479353 -0,660048721996101 -1,07503970559052 -0,50774951581614 0,329679745335813 -0,842041184150731 -0,42821214519742 -0,378527849221182 -0,275130391887809 -0,676710261160233 -0,302837970886679 -0,0817197653889987 -0,325959499746347 2015-12-05 "December" "2015" "Saturday" "1" "7" "4" "peak_season" "0" "1" "0" "0"
2,24180466196824 -0,316448307023451 1,21548999557521 -0,637833196210923 -1,0811748475607 -0,381737264953616 0,329679745335813 -0,842041184150731 -0,100326428379155 -0,419491999473226 -0,479972375723958 -0,724303049150334 -0,620980284147098 -0,432031479978085 -0,377298206127252 2015-12-06 "December" "2015" "Sunday" "1" "1" "4" "peak_season" "0" "1" "0" "0"
2,27867450562672 -0,0871923244132722 1,2254034531558 -0,615441418203982 -1,08695692392673 -0,24446645235998 0,329679745335813 -0,842041184150731 -0,170527610879702 -0,243178195399705 -0,160046496648423 -0,534695949011891 -0,314066433102667 -0,103510405122361 -0,418206409537265 2015-12-07 "December" "2015" "Monday" "0" "2" "4" "peak_season" "0" "0" "0" "0"
2,36517155365797 -0,166985813065868 1,23493510996386 -0,592880023142353 -1,09238173319536 -0,181417085232605 0,329679745335813 -0,842041184150731 -0,0704279766800971 -0,133504306250075 -0,0365755333386051 -0,240975327353602 -0,0850211067411025 -0,173847619426836 -0,242133406273321 2015-12-08 "December" "2015" "Tuesday" "0" "3" "4" "peak_season" "0" "0" "0" "0"
2,65045236954433 -0,655461500750308 1,24408214156378 -0,570155696454309 -1,0974452767124 -0,442780518663367 0,329679745335813 -0,842041184150731 -0,185849373347846 -0,20812892105031 -0,0632679229575591 -0,572600559899497 -0,164741275619043 -0,0735540179274275 -0,1326093043819 2015-12-09 "December" "2015" "Wednesday" "0" "4" "4" "peak_season" "0" "0" "0" "0"
3,02336858580182 -0,98303295611005 1,25284183749267 -0,547275171848279 -1,10214377107526 -0,757302732398429 0,329679745335813 -0,842041184150731 -0,583084214554341 -0,455398280421711 -0,384215868292704 -0,692919620563187 -0,652768118066227 -0,189199071522898 -0,207132000516421 2015-12-10 "December" "2015" "Thursday" "0" "5" "4" "peak_season" "0" "0" "0" "0"
2,87460274769803 -0,795473455788868 1,26121160206359 -0,524245229317505 -1,10647365600431 -0,81361412011234 0,329679745335813 -0,842041184150731 -0,366244977190351 -0,712220967819577 -0,840034452297662 -1,09647651188783 -0,980038578123017 -0,587203651501695 -0,454063651435367 2015-12-11 "December" "2015" "Friday" "0" "6" "4" "peak_season" "0" "0" "0" "0"
2,34223542652257 -0,596265438696345 1,26918895513466 -0,501072693130988 -1,11043160705817 -0,721411854243191 0,329679745335813 -0,842041184150731 -0,756544905958023 -0,619166885216587 -0,68622687809867 -0,967275348793813 -0,79265142043944 -0,369944235565634 -0,710535582910473 2015-12-12 "December" "2015" "Saturday" "1" "7" "4" "peak_season" "0" "1" "0" "0"
2,28510192200335 -0,541005824782073 1,276771532844 -0,4777644298113 -1,11401454411057 -0,608487796787962 0,329679745335813 -0,842041184150731 -0,905295912104478 -0,675679583766408 -0,467891322857557 -0,814927235753416 -0,593626449447162 -0,761000465032123 -0,617608589043065 2015-12-13 "December" "2015" "Sunday" "1" "1" "4" "peak_season" "0" "1" "0" "0"
2,64035980485705 -0,783158653048358 1,28395708831019 -0,454327346099901 -1,11721964012996 -0,70070833270826 0,329679745335813 -0,842041184150731 -0,699491400428269 -0,550640790590234 -0,685794318221007 -0,959573706428422 -0,538417611887053 -0,910039712301895 -0,674044105300588 2015-12-14 "December" "2015" "Monday" "0" "2" "4" "peak_season" "0" "0" "0" "0"
2,56019430476687 -0,66978664908745 1,29074349229806 -0,430768386910503 -1,12004432995907 -0,673383018469921 0,329679745335813 -0,842041184150731 -0,598394514357296 -0,708838852491025 -0,716720435492128 -1,21543556030842 -0,780347933391189 -0,703836404508833 -0,549176084020486 2015-12-15 "December" "2015" "Tuesday" "0" "3" "4" "peak_season" "0" "0" "0" "0"
2,22562311206705 0,00734369861462282 1,29712873384966 -0,407094533271165 -1,12248631939733 -0,29523255122995 0,329679745335813 -0,842041184150731 -0,394160387811861 -0,75383935078789 -0,356451648888391 -1,06076472972926 -0,667080103466572 -0,602543618720877 -0,707158086710375 2015-12-16 "December" "2015" "Wednesday" "0" "4" "4" "peak_season" "0" "0" "0" "0"
1,87752178281073 0,346337746192941 1,3031109208801 -0,383312800255636 -1,1245435900447 0,0728245432069567 0,329679745335813 -0,842041184150731 0,0975955905360123 -0,245140893548514 0,0326838106131714 -0,758941338499046 0,00942805005218766 -0,397913739060354 -0,752097125517564 2015-12-17 "December" "2015" "Thursday" "0" "5" "4" "peak_season" "0" "0" "0" "0"
1,91905375241216 0,0399189557394733 1,30868828073827 -0,359430234904668 -1,1262144065676 0,0988772885126076 0,329679745335813 -0,842041184150731 0,187959601102493 0,202580013796673 0,0846024798232493 -0,107071425295402 0,348110606460014 0,0947951356696597 -0,244093423864555 2015-12-18 "December" "2015" "Friday" "0" "6" "4" "peak_season" "0" "0" "0" "0"
1,68834211173807 0,187815294746537 1,31385916073207 -0,335453914137795 -1,12749732245108 0,19037725825069 0,329679745335813 -0,842041184150731 -0,0550030502252606 0,0638367668796925 -0,0131713643825911 -0,32895589465269 0,0419733747783917 0,185334248405785 0,203016008063155 2015-12-19 "December" "2015" "Saturday" "1" "7" "4" "peak_season" "0" "1" "0" "0"
1,71109252356539 0,128534989639001 1,31862202861815 -0,311390942656316 -1,12839118423717 0,124608318689248 0,329679745335813 -0,842041184150731 0,244493465810385 0,122733015033233 -0,0497207600633272 -0,410258649027818 0,189733816402956 -0,058099201939447 0,064462249917949 2015-12-20 "December" "2015" "Sunday" "1" "1" "4" "peak_season" "0" "1" "0" "0"
2,09617290895703 -0,0618581406660044 1,32297547305598 -0,287248450838003 -1,12889513394696 0,0285773762661651 0,329679745335813 -0,842041184150731 -0,102852035608941 0,154465214733472 0,0834770585486224 -0,404780397464341 0,130507982138661 0,24197766117719 0,123278060443189 2015-12-21 "December" "2015" "Monday" "0" "2" "4" "peak_season" "0" "0" "0" "0"
1,94381080664755 0,162423672553651 1,32691820402601 -0,263033592624217 -1,12900861362163 0,109766238997531 0,329679745335813 -0,842041184150731 -0,409699940918579 -0,0730585595580006 -0,00700834311677775 -0,233201100065124 -0,0597102017935814 -0,106040906328221 0,154966921849993 2015-12-22 "December" "2015" "Tuesday" "0" "3" "4" "peak_season" "0" "0" "0" "0"
1,95263918442809 -0,045101431464365 1,33044905321196 -0,238753543400049 -1,12873136683628 -0,00464113030596834 0,329679745335813 -0,842041184150731 -0,0416070155087243 0,157988889187766 0,0755761418451201 -0,0480598828260572 0,164365525788232 -0,413483403817133 -0,0722461115477917 2015-12-23 "December" "2015" "Wednesday" "0" "4" "4" "peak_season" "0" "0" "0" "0"
1,84090950748568 -0,203574102924566 1,33356697434702 -0,214415497868087 -1,12806343900266 -0,0976673638941758 0,329679745335813 -0,842041184150731 -0,500277921235238 -0,00403126910807324 0,0260537777980229 -0,0720358289992695 -0,0429688898149909 -0,0446772091591994 0,158485783841272 2015-12-24 "December" "2015" "Thursday" "0" "5" "4" "peak_season" "0" "0" "0" "1"
1,7940014606517 -0,45223662169423 1,33627104352386 -0,190026667916483 -1,12700517585539 -0,321092205656754 0,329679745335813 -0,842041184150731 -0,449368404246325 -0,170527756515231 0,0155153942298343 -0,455001523721996 -0,201295945627139 -0,504236900921682 -0,00331309521049296 2015-12-25 "December" "2015" "Friday" "0" "6" "4" "peak_season" "1" "1" "0" "1"
1,62625318929528 -0,0184078711708031 1,33856045946844 -0,165594280481904 -1,12555722647947 -0,147548041236677 0,329679745335813 -0,842041184150731 -0,73802505990239 -0,349205980580884 0,0594833832106613 -0,443158720481563 -0,44972997608091 -0,453228734405989 -0,169582189821211 2015-12-26 "December" "2015" "Saturday" "1" "7" "4" "peak_season" "1" "1" "1" "0"
1,75767246927632 -0,15137787277659 1,34043454377739 -0,141125575408043 -1,12372053604437 -0,184951857306213 0,329679745335813 -0,842041184150731 0,0738029184938359 0,248165878208096 -0,0592600451530209 -0,275227770532222 -0,0162998574103398 -0,742444732286584 -0,348016383867577 2015-12-27 "December" "2015" "Sunday" "1" "1" "4" "peak_season" "0" "1" "1" "0"
2,00420982733774 -0,415081605838767 1,34189274111909 -0,116627803300288 -1,12149634792325 -0,28253783987563 0,329679745335813 -0,842041184150731 -0,383442795860953 0,0146813169461669 -0,191868357383023 -0,404749835391462 -0,149147676984506 0,0709563595593913 0,248539613520362 2015-12-28 "December" "2015" "Monday" "0" "2" "4" "peak_season" "0" "0" "0" "0"
2,1095908447958 -0,426316565801658 1,3429346193982 -0,092108223377222 -1,11888619551887 -0,371910140485799 0,329679745335813 -0,842041184150731 -0,168311495609996 -0,169693705450045 -0,293711326809708 -0,653559490954741 -0,412609100823081 -0,387175379177697 0,0153739341047567 2015-12-29 "December" "2015" "Tuesday" "0" "3" "4" "peak_season" "0" "0" "0" "0"
2,23546029808018 -0,633960375940618 1,34355986988369 -0,067574101319553 -1,11589190074982 -0,551067420831884 0,329679745335813 -0,842041184150731 -0,338100313265079 -0,448867431025966 -0,181800813327689 -1,00948539169818 -0,423833737327922 -0,171627209896733 -0,168749277862363 2015-12-30 "December" "2015" "Wednesday" "0" "4" "4" "peak_season" "0" "0" "0" "0"
2,10692206874105 -0,44768749680128 1,34376830730035 -0,0430327071171326 -1,11251556769294 -0,486460618752317 0,329679745335813 -0,842041184150731 -0,201931492606802 -0,562110905697699 -0,382661715103934 -1,34775787509516 -0,631286749976697 -0,341745034533317 -0,447541721555766 2015-12-31 "December" "2015" "Thursday" "0" "5" "4" "peak_season" "0" "0" "0" "1"
2,21802502655559 -0,763932090685142 1,34355986988369 -0,0184913129147149 -1,10875957410639 -0,677102924486781 0,329679745335813 -0,842041184150731 -0,621766888675907 -0,556926780957668 -0,267041904971869 -1,35405366210814 -0,445185031238459 -0,205312353785323 -0,560630533803172 2016-01-01 "January" "2016" "Friday" "0" "6" "1" "peak_season" "1" "1" "0" "0"
2,19982305871337 -0,537226375060405 1,3429346193982 0,00604280914295493 -1,10462656688854 -0,571592065819517 0,329679745335813 -0,842041184150731 -1,20604567953403 -0,723029198366137 -0,509750103939338 -1,26031214407145 -0,761139037722884 -0,625961282678885 -0,555453489288316 2016-01-02 "January" "2016" "Saturday" "1" "7" "1" "peak_season" "0" "1" "1" "0"
2,41055873399583 -0,622966657449323 1,34189274111909 0,0305623890660205 -1,10011945329835 -0,638396527159518 0,329679745335813 -0,842041184150731 -0,60681575238218 -1,00295280471626 -0,303744419193371 0,0339954625937047 -1,5220729848302 -0,536750587368528 -1,20602268099841 2016-01-03 "January" "2016" "Sunday" "1" "1" "1" "peak_season" "0" "1" "0" "0"
2,74004917009864 -0,809924968706369 1,34043454377739 0,0550601611737747 -1,09524139217574 -0,722089082164542 0,329679745335813 -0,842041184150731 -0,630402096450971 -0,972731844331383 -0,606287515928497 -0,0870494473008508 -1,91127405693211 -0,622469880107411 -0,606822761245692 2016-01-04 "January" "2016" "Monday" "0" "2" "1" "peak_season" "0" "0" "0" "0"
2,76913678434013 -0,830449639940553 1,33856045946844 0,0795288662476369 -1,0899957842538 -0,791204878791471 0,329679745335813 -0,842041184150731 -0,710201350602385 -1,29022218191573 -0,494847841959331 0,372565926201247 -2,11910964069557 -0,809382423034625 -0,630407924190496 2016-01-05 "January" "2016" "Tuesday" "0" "3" "1" "peak_season" "0" "0" "0" "0"
2,69760702353498 -0,842860173423759 1,33627104352386 0,103961253682216 -1,08438626398466 -0,840656036115411 0,329679745335813 -0,842041184150731 -0,746224686400304 -1,30486398662429 -0,594753861845332 -0,158564697836627 -1,95793243007902 -0,829902069726618 -0,710203182266346 2016-01-06 "January" "2016" "Wednesday" "0" "4" "1" "peak_season" "0" "0" "0" "0"
2,93613840764172 -0,870825037980334 1,33356697434702 0,12835008363382 -1,07841668621868 -0,86406866246525 0,329679745335813 -0,842041184150731 -0,940222652932732 -1,75092444368374 -0,698055285372808 -0,395153344507601 -1,94518133482659 -0,842309565049145 -0,746224714137982 2016-01-07 "January" "2016" "Thursday" "0" "5" "1" "peak_season" "0" "0" "0" "0"
2,92614442914357 -1,03130805503717 1,33044905321196 0,152688129165781 -1,07209111984686 -0,968006056431427 0,329679745335813 -0,842041184150731 -0,807882362447293 -1,37869280958251 -0,467466418906932 0,305749594370546 -2,09444528093186 -0,870267583666986 -0,940212965911271 2016-01-08 "January" "2016" "Friday" "0" "6" "1" "peak_season" "0" "0" "0" "0"
2,59217584355881 -0,748994265594741 1,32691820402601 0,176968178389951 -1,06541383145262 -0,839626539977399 0,329679745335813 -0,842041184150731 -1,07539422171964 -1,05678353172161 -0,523867633397922 0,411341556165891 -1,40786402996346 -1,03071131367845 -0,80787930257801 2016-01-09 "January" "2016" "Saturday" "1" "7" "1" "peak_season" "0" "1" "0" "0"
2,56939429348845 -0,654201684176419 1,32297547305598 0,201183036603736 -1,05838927895411 -0,755785507009126 0,329679745335813 -0,842041184150731 -0,954195641797071 -1,15036941752671 -0,338525295728265 0,244205220111392 -1,65978710898315 -0,748466636063917 -1,0753777657652 2016-01-10 "January" "2016" "Sunday" "1" "1" "1" "peak_season" "0" "1" "0" "0"
2,98730286231418 -0,971415073176372 1,31862202861815 0,225325528422049 -1,0510220958615 -0,867537384248235 0,329679745335813 -0,842041184150731 -1,01719444967107 -0,838273630409853 -0,420711672484172 0,145527927304815 -1,42097856777484 -0,653697260343715 -0,954185255055795 2016-01-11 "January" "2016" "Monday" "0" "2" "1" "peak_season" "0" "0" "0" "0"
3,05081032976283 -0,947267950638544 1,31385916073207 0,249388499903528 -1,04331708098366 -0,90123794206422 0,329679745335813 -0,842041184150731 -1,07395756768273 -1,05724264239969 -0,408274619010491 0,265159341328739 -1,22187708255963 -0,970832993919217 -1,01718090816351 2016-01-12 "January" "2016" "Tuesday" "0" "3" "1" "peak_season" "0" "0" "0" "0"
3,20945694097984 -1,07247227439677 1,30868828073827 0,273364820670399 -1,03527918662113 -1,03463237511625 0,329679745335813 -0,842041184150731 -1,09168266895198 -0,948938433439681 -0,639655873924828 -0,178468247798774 -1,25715396504468 -0,94669178271778 -1,07394118367104 2016-01-13 "January" "2016" "Wednesday" "0" "4" "1" "peak_season" "0" "0" "0" "0"
3,46538836241724 -1,23689173959329 1,3031109208801 0,297247386021369 -1,02691350524529 -1,15413546640253 0,329679745335813 -0,842041184150731 -1,23946316944584 -0,998805504924236 -0,86666559450031 -0,567256017404863 -1,4133960082818 -1,07186545583123 -1,09166539732744 2016-01-14 "January" "2016" "Thursday" "0" "5" "1" "peak_season" "0" "0" "0" "0"
3,62312059123815 -1,33469026633229 1,29712873384966 0,321029119036896 -1,01822525890233 -1,27242721080914 0,329679745335813 -0,842041184150731 -1,32979661290516 -1,32384438724075 -0,869808352549523 -0,397846627180023 -1,50499118455954 -1,23624467032018 -1,23943849747586 2016-01-15 "January" "2016" "Friday" "0" "6" "1" "peak_season" "0" "0" "0" "0"
3,23231055016114 -1,38475744476269 1,29074349229806 0,344702972676237 -1,00921978407603 -1,35611119086415 0,329679745335813 -0,842041184150731 -1,49471379785528 -1,39765025466507 -1,12933279525657 -0,230633885943327 -1,64914015486149 -1,33401925549061 -1,32976741734319 2016-01-16 "January" "2016" "Saturday" "1" "7" "1" "peak_season" "0" "1" "0" "0"
3,45343602993838 -1,78757326388208 1,28395708831019 0,368261931865633 -0,999902523513571 -1,62617885519622 0,329679745335813 -0,842041184150731 -1,5868736259679 -1,47577176246337 -1,33857310917621 -0,596060771092884 -1,90751338287476 -1,38407417722528 -1,49467634380093 2016-01-17 "January" "2016" "Sunday" "1" "1" "1" "peak_season" "0" "1" "0" "0"
4,33065023485893 -2,27648165452351 1,276771532844 0,391699015577033 -0,990279010785639 -2,01257680205877 0,329679745335813 -0,842041184150731 -1,84801224339565 -1,75328886367588 -1,39732086530443 -0,898950014614734 -2,20641236906655 -1,78679138501711 -1,58683155686243 2016-01-18 "January" "2016" "Monday" "0" "2" "1" "peak_season" "0" "0" "0" "0"
4,24724089622468 -2,35099463540895 1,26918895513466 0,41500727889672 -0,980354860901252 -2,24175273146555 0,329679745335813 -0,842041184150731 -1,28043073482824 -2,0946108713751 -1,58858506253819 -0,302130035183554 -2,35313986868147 -2,2755800884388 -1,84795709735532 2016-01-19 "January" "2016" "Tuesday" "0" "3" "1" "peak_season" "0" "0" "0" "0"
4,14082589589245 -1,93790499298335 1,26121160206359 0,438179815083238 -0,970135756078804 -2,11032412501645 0,329679745335813 -0,842041184150731 -1,67666832416337 -1,9905840435659 -1,53617258603415 -0,424225516333309 -2,43348362847634 -2,35007482817378 -1,28040401134175 2016-01-20 "January" "2016" "Wednesday" "0" "4" "1" "peak_season" "0" "0" "0" "0"
3,88882372787612 -1,64055764770783 1,25284183749267 0,461209757614012 -0,959627438480178 -1,86088864018026 0,329679745335813 -0,842041184150731 -1,67116242398467 -1,51037340390164 -1,47438925483525 -0,476047331157979 -2,1573820550086 -1,93708631215907 -1,67662175844445 2016-01-21 "January" "2016" "Thursday" "0" "5" "1" "peak_season" "0" "0" "0" "0"
3,74559763115593 -1,51395565510623 1,24408214156378 0,484090282220042 -0,94883569416526 -1,63921807096111 0,329679745335813 -0,842041184150731 -1,36842197370078 -1,88773177390814 -1,49585647425058 -0,294145693644037 -2,13929791841746 -1,63981175900112 -1,67111613398253 2016-01-22 "January" "2016" "Friday" "0" "6" "1" "peak_season" "0" "0" "0" "0"
2,94596052364685 -0,699103231730903 1,23493510996386 0,506814608908085 -0,937766347037036 -1,0674611077219 0,329679745335813 -0,842041184150731 -0,659975772636364 -1,74797465757705 -1,18748721703932 -0,149224164313124 -2,36940679247785 -1,51324075920062 -1,36839084391196 2016-01-23 "January" "2016" "Saturday" "1" "7" "1" "peak_season" "0" "1" "0" "0"
2,71375454355483 -0,661848655903035 1,2254034531558 0,529376003969714 -0,926425245218087 -0,847138621071796 0,329679745335813 -0,842041184150731 -0,706827506148677 -0,961349725437218 -0,769259234792307 0,151105505605148 -1,52001857794435 -0,698587815774743 -0,65998011942665 2016-01-24 "January" "2016" "Sunday" "1" "1" "1" "peak_season" "0" "1" "0" "0"
2,48435805732739 -0,226105290525673 1,21548999557521 0,551767781976656 -0,914818253784713 -0,415528361881427 0,329679745335813 -0,842041184150731 -0,291913414333678 -0,826424748992969 -0,615126283694188 0,0292774425930806 -1,43040894575181 -0,6613423600534 -0,706829506763307 2016-01-25 "January" "2016" "Monday" "0" "2" "1" "peak_season" "0" "0" "0" "0"
2,52863979461635 -0,299833279321003 1,20519767479353 0,573983307761833 -0,902951242959853 -0,359587705564831 0,329679745335813 -0,842041184150731 -0,0863572604032118 -0,265999822022797 -0,397820450639723 0,0104817677727804 -0,689410779430701 -0,225705666831638 -0,291936192436534 2016-01-26 "January" "2016" "Tuesday" "0" "3" "1" "peak_season" "0" "0" "0" "0"
2,54225197899423 -0,151944598773354 1,19452954064753 0,596015998385505 -0,890830080544525 -0,19928307083197 0,329679745335813 -0,842041184150731 -0,46761696722584 -0,316402522631784 -0,268664961503984 -0,107258617991783 -0,809159364038073 -0,299415606646494 -0,0863903320599679 2016-01-27 "January" "2016" "Wednesday" "0" "4" "1" "peak_season" "0" "0" "0" "0"
2,7360863247281 -0,644008274694069 1,18348875433559 0,617859325085937 -0,878460623743639 -0,475676769343877 0,329679745335813 -0,842041184150731 -0,177309687782684 -0,127398134231558 -0,122972669965565 -0,161525398646735 -0,529534310604081 -0,15156312998764 -0,467630946691644 2016-01-28 "January" "2016" "Thursday" "0" "5" "1" "peak_season" "0" "0" "0" "0"
2,88323935640659 -0,760137324044643 1,17207858748098 0,639506815214008 -0,865848709780966 -0,619188021120845 0,329679745335813 -0,842041184150731 -0,870292753508304 -0,63299376847155 -0,20748262057759 -0,205152757680847 -0,392742182837518 -0,643506346258997 -0,177338204850848 2016-01-29 "January" "2016" "Friday" "0" "6" "1" "peak_season" "0" "0" "0" "0"
2,72099925669905 -0,604708890202199 1,16030242116239 0,660952054151204 -0,853000148330489 -0,65055599940438 0,329679745335813 -0,842041184150731 -0,259030848797309 -0,535042505302331 -0,434744986745335 -0,21052022173014 -0,776996610426553 -0,759606966637369 -0,870286568338649 2016-01-30 "January" "2016" "Saturday" "1" "7" "1" "peak_season" "0" "1" "0" "0"
2,61727089746525 -0,844097014619401 1,14816374491205 0,682188687210399 -0,839920716369749 -0,783529294258353 0,329679745335813 -0,842041184150731 -0,863292885966748 -0,575011915751859 -0,302994138343619 -0,16393216188592 -0,570473245586461 -0,604216582453042 -0,259055273547343 2016-01-31 "January" "2016" "Sunday" "1" "1" "1" "peak_season" "0" "1" "0" "0"
2,59181817559527 -0,0475100169506152 1,1356661556817 0,703210421518897 -0,826616149400229 -0,328801394723698 0,329679745335813 -0,842041184150731 -0,879103722149585 -0,941003470553463 -0,223682562190585 -0,00743524745226191 -0,939348314365182 -0,843546103459876 -0,86328705132668 2016-02-01 "February" "2016" "Monday" "0" "2" "1" "peak_season" "0" "0" "0" "0"
2,7949235516141 -0,249486567121928 1,12281335677676 0,724011027883134 -0,813092136603455 -0,328559828339158 0,329679745335813 -0,842041184150731 -0,136999315204401 -0,181087302111163 0,0907119095997946 0,010214349635093 -0,41668348319447 -0,0471541142729531 -0,879097095756552 2016-02-02 "February" "2016" "Tuesday" "0" "3" "1" "peak_season" "0" "0" "0" "0"
3,12243567563586 -1,02866588653874 1,10960915675892 0,74458434263453 -0,799354314483355 -0,674359906130839 0,329679745335813 -0,842041184150731 -0,733883216881076 -0,400806194875208 -0,108200558745209 -0,209985385454766 -0,340016231811711 -0,249081219574419 -0,137029850879088 2016-02-03 "February" "2016" "Wednesday" "0" "4" "1" "peak_season" "0" "0" "0" "0"
3,13724962875057 -1,0414938060601 1,09605746831763 0,764924269455917 -0,785408262627804 -0,887794738001296 0,329679745335813 -0,842041184150731 -1,08159934447482 -0,928596004478243 -0,551953401737842 -0,00191497303857614 -0,978087465438127 -1,02806979199608 -0,733883862637623 2016-02-04 "February" "2016" "Thursday" "0" "5" "1" "peak_season" "0" "0" "0" "0"
2,59301511420132 -0,579937603221988 1,08216230711064 0,785024781188006 -0,771259497653755 -0,773014976386741 0,329679745335813 -0,842041184150731 -0,534318215955609 -1,03891647449951 -0,71022438140015 -0,35716086766047 -1,25966745726816 -1,04089457117858 -1,08158257778891 2016-02-05 "February" "2016" "Friday" "0" "6" "1" "peak_season" "0" "0" "0" "0"
2,23447962696938 -0,263980201566216 1,06792779057409 0,804879921615365 -0,756913471390771 -0,489792759349543 0,329679745335813 -0,842041184150731 -0,358488573746378 -0,671031088150808 -0,248552841174429 -0,364247448309181 -1,09475252686114 -0,579451359607799 -0,534328855249466 2016-02-06 "February" "2016" "Saturday" "1" "7" "1" "peak_season" "0" "1" "0" "0"
2,33346949911282 -0,413971129223485 1,05335813670244 0,824483807231378 -0,742375563917851 -0,419013808679523 0,329679745335813 -0,842041184150731 -0,549437471338762 -0,287501505446397 -0,194410125159731 -0,352652961910886 -0,614296766773562 -0,263571305904493 -0,358508017991412 2016-02-07 "February" "2016" "Sunday" "1" "1" "1" "peak_season" "0" "1" "0" "0"
2,79254881460019 -0,460350759445207 1,03845766279857 0,84383062898165 -0,727651084168976 -0,414646687066349 0,329679745335813 -0,842041184150731 -0,781136143674973 -0,414839677935308 -0,335332774153303 -0,0976888689216912 -0,570442639897286 -0,413525515032359 -0,549447353511671 2016-02-08 "February" "2016" "Monday" "0" "2" "1" "peak_season" "0" "0" "0" "0"
3,15250395454798 -0,861363011372187 1,02323078419448 0,862914653985357 -0,712745262969952 -0,693389265240908 0,329679745335813 -0,842041184150731 -0,682434954628321 -0,524777555724836 -0,250137618071352 0,0262403366007761 -0,601029200516306 -0,459893791288594 -0,781134423165468 2016-02-09 "February" "2016" "Tuesday" "0" "3" "1" "peak_season" "0" "0" "0" "0"
3,24649722385281 -1,1347661832844 1,00768201294292 0,881730227234024 -0,697663254854862 -0,950405430771586 0,329679745335813 -0,842041184150731 -1,08350978867284 -0,81506175971039 -0,344221305444743 0,338107189030697 -0,678124931547511 -0,860807873410285 -0,682438176739068 2016-02-10 "February" "2016" "Wednesday" "0" "4" "1" "peak_season" "0" "0" "0" "0"
3,17790360294105 -1,24957031915605 0,991815956480385 0,900271773267224 -0,68241013261669 -1,15754601757869 0,329679745335813 -0,842041184150731 -1,12826767534412 -1,02777921463365 -0,87688625709641 0,404140367743885 -1,15589504241001 -1,13414411485835 -1,08349292631838 2016-02-11 "February" "2016" "Thursday" "0" "5" "1" "peak_season" "0" "0" "0" "0"
3,11014312162581 -1,35369856260216 0,975637316261819 0,918533797824708 -0,66699088791278 -1,2989928308276 0,329679745335813 -0,842041184150731 -1,29793422457053 -1,10120248982624 -0,986109540187994 0,356310723688975 -1,15134244614526 -1,24892014610324 -1,12824857166674 2016-02-12 "February" "2016" "Friday" "0" "6" "1" "peak_season" "0" "0" "0" "0"
3,14207527716075 -1,45770427069762 0,959150886367483 0,936510889474473 -0,651410428540168 -1,40610909781603 0,329679745335813 -0,842041184150731 -1,28252840255767 -1,33356605584918 -0,932338136634653 0,37959520296331 -1,3976991154463 -1,35302289843447 -1,29790662456873 2016-02-13 "February" "2016" "Saturday" "1" "7" "1" "peak_season" "0" "1" "0" "0"
